"ant1","ant2","space","weight","duration","weightHH","durationHH"
42,45,1,173,841.166599750519,29,84.3319585323334
42,46,1,447,1873.17023897171,125,579.33403134346
42,47,1,220,971.500652074814,126,730.000863313675
42,48,1,195,1123.8334851265,52,194.499587535858
42,49,1,88,270.498059272766,30,85.8335072994232
42,50,1,261,1341.67482662201,60,153.666590213776
42,51,1,92,295.502267599106,42,176.502292394638
42,52,1,254,910.667994022369,130,519.832303524017
42,53,1,427,1170.33471083641,194,543.501488924026
42,54,1,156,1054.33116078377,62,312.832721948624
42,55,1,111,227.668543338776,35,53.8342978954315
42,56,1,149,697.167078733444,37,119.666115045547
42,57,1,482,2513.50741076469,133,742.000012874603
42,58,1,354,2298.34240531921,94,270.667932271957
42,59,1,7,11.6670570373535,4,10.4999039173126
42,60,1,137,762.335929870605,34,145.831368207932
42,61,1,331,1027.84030032158,91,185.33225274086
42,62,1,372,1381.33708691597,114,317.66418337822
42,63,1,185,527.838084936142,72,316.836152076721
42,64,1,28,126.500056743622,4,84.332998752594
42,65,1,291,1331.33287191391,75,294.997361660004
42,66,1,203,544.672454357147,75,163.501811265945
42,67,1,329,1230.1714553833,134,383.668342113495
42,68,1,84,193.502061605453,30,84.5009803771973
42,69,1,680,9156.17932105064,196,1840.33083319664
42,70,1,27,22.9985327720642,11,9.49969911575317
42,71,1,19,48.3328945636749,14,41.6665143966675
42,72,1,238,1033.16784024239,81,254.168617963791
42,73,1,284,881.172412872314,75,213.503090143204
42,74,1,216,860.169212579727,57,384.501259088516
42,75,1,320,1179.002794981,119,300.002599716187
42,76,1,287,1107.16237139702,71,245.997769832611
42,77,1,403,2346.83625984192,136,848.333290815353
42,78,1,44,94.5001490116119,13,28.4995284080505
42,79,1,81,74.0012073516846,46,45.0017836093903
42,80,1,338,1966.00203824043,91,565.501940965652
42,81,1,170,517.672666072845,52,142.666177749634
42,82,1,325,1199.83840584755,133,302.833127260208
42,83,1,9,11.0003197193146,5,7.33399701118469
42,84,1,346,2538.66397237778,138,811.163508892059
42,85,1,8,17.9993901252747,0,0
42,86,1,232,735.330908536911,60,241.832828044891
42,87,1,332,1406.16769266129,123,429.331171751022
42,88,1,39,106.663105010986,23,58.1650326251984
42,89,1,343,1285.16466736794,93,256.332311868668
42,90,1,229,645.836559295654,90,182.499473333359
42,91,1,297,1407.50400567055,105,332.501038312912
42,92,1,385,1367.17280626297,139,443.83262014389
42,93,1,240,984.664926767349,96,330.498307228088
42,94,1,346,1663.33768796921,108,323.668797016144
42,95,1,45,64.3349068164825,22,37.8345201015472
42,96,1,196,908.83335518837,53,120.669189453125
42,97,1,368,1214.66485238075,149,450.83291053772
42,98,1,318,1270.50377559662,117,352.33688211441
42,99,1,488,1600.68057894707,167,531.169642448425
42,100,1,216,843.167867422104,49,120.501388549805
42,101,1,427,2042.50932812691,90,281.504134893417
42,102,1,86,155.001546144485,39,77.9986481666565
42,103,1,237,733.166860103607,62,154.000480890274
42,104,1,145,704.502689123154,28,63.9998846054077
42,105,1,938,5297.35028147697,301,1767.00978589058
42,106,1,110,291.498468399048,39,136.000460386276
42,107,1,228,778.502241849899,55,195.998727083206
42,108,1,99,424.331813335419,42,233.999872922897
42,109,1,437,1574.66543292999,190,592.665749073029
42,110,1,53,86.1633603572845,31,58.998331785202
42,111,1,47,124.331357717514,15,48.9988198280334
42,112,1,406,980.662989377975,178,425.500863075256
42,113,1,15,17.8333575725555,4,4.16678380966187
42,114,1,164,566.502774000168,51,166.165476560593
42,115,1,386,2273.50741624832,105,619.00129199028
42,116,1,454,1862.8410410881,127,421.840316772461
42,117,1,270,1023.66957974434,88,270.833795070648
42,118,1,453,1637.84102392197,183,794.339497089386
42,120,1,123,359.838007211685,40,144.501142263412
42,121,1,48,134.00154542923,21,85.5005567073822
42,122,1,34,179.997577905655,10,82.9987699985504
42,123,1,62,115.668670415878,34,65.3364698886871
42,124,1,67,316.166366815567,11,20.332747220993
42,125,1,4,8.66598796844482,0,0
42,126,1,189,664.165739536285,61,164.165244579315
42,127,1,104,1017.83192300797,32,217.332864046097
43,44,1,200,821.340146541595,54,237.669480323792
43,45,1,27,68.8355605602264,8,19.0011897087097
43,46,1,200,842.170383930206,56,376.668485164642
43,47,1,269,1563.99942803383,134,1144.66723799706
43,48,1,108,269.833792924881,36,132.166046380997
43,49,1,100,205.666090726852,14,45.666467666626
43,50,1,192,798.333574533463,94,369.999891757965
43,51,1,20,56.1663670539856,11,46.6673409938812
43,52,1,179,528.497004032135,63,280.331783294678
43,53,1,204,555.668643951416,103,370.501948356628
43,54,1,271,766.339406251907,84,237.671823978424
43,55,1,60,137.333370447159,20,47.8324627876282
43,56,1,48,148.168949365616,22,50.1683087348938
43,57,1,498,2799.50884747505,166,1324.67021298409
43,58,1,198,1226.00173473358,65,316.166844367981
43,59,1,34,48.3344435691833,21,32.0013418197632
43,60,1,157,420.170881986618,35,93.3339703083038
43,61,1,212,843.830660820007,61,113.9970703125
43,62,1,389,2650.00372338295,151,1293.6672244072
43,63,1,67,138.998997211456,37,82.6666281223297
43,64,1,82,798.666910886765,10,35.3327174186707
43,65,1,853,6333.34356546402,236,1404.16918492317
43,66,1,54,131.166719436646,23,66.500599861145
43,67,1,300,1850.84310102463,110,560.505851507187
43,68,1,49,112.667500734329,26,47.3337173461914
43,69,1,445,4863.33883953094,136,1944.16923046112
43,70,1,15,26.1661145687103,10,22.00013256073
43,71,1,178,1030.16784524918,47,265.666636705399
43,72,1,413,2182.83440279961,151,843.164664983749
43,73,1,108,739.498868465424,17,31.0012698173523
43,74,1,120,640.498139619827,20,50.332154750824
43,75,1,113,284.832716941833,33,95.4990406036377
43,76,1,133,618.168694972992,36,241.167293787003
43,77,1,433,2693.18164086342,210,1955.51037859917
43,78,1,213,881.50009894371,85,222.667513132095
43,79,1,52,46.3330414295197,25,13.9994356632233
43,80,1,272,1341.17046117783,84,417.499161720276
43,81,1,84,419.168739318848,19,169.834220647812
43,82,1,305,1824.83402919769,100,860.668798685074
43,83,1,22,20.6677227020264,12,15.1678342819214
43,84,1,239,2038.50054526329,64,846.332811355591
43,85,1,26,65.0005128383636,7,22.0003690719604
43,86,1,605,3766.1749830246,179,1349.16625714302
43,87,1,203,543.834666967392,68,154.334285736084
43,88,1,263,661.83757352829,100,205.832596540451
43,89,1,85,165.50077009201,39,88.6667404174805
43,90,1,325,1136.83063602448,118,350.165247440338
43,91,1,270,1191.49954533577,78,242.166393995285
43,92,1,204,551.33384847641,77,318.336046457291
43,93,1,143,600.835118532181,54,285.000494003296
43,94,1,106,372.498750925064,50,274.16579580307
43,95,1,54,168.00025510788,20,93.8323369026184
43,96,1,214,769.99919128418,83,402.165665626526
43,97,1,251,1344.67217421532,78,297.83460855484
43,98,1,517,4081.01450014114,163,1211.67557096481
43,99,1,302,1710.33428645134,103,692.832805633545
43,100,1,326,1585.33795952797,106,643.331983089447
43,101,1,155,568.168966054916,61,220.169597864151
43,102,1,36,51.3345077037811,22,34.8327882289886
43,103,1,55,132.003983974457,33,95.5024726390839
43,104,1,513,2476.16468262672,176,523.495438098907
43,105,1,230,937.670816659927,123,645.502111196518
43,106,1,43,71.9989886283875,23,43.8329818248749
43,107,1,96,255.501549720764,40,112.001453399658
43,108,1,50,119.668720722198,28,75.8353300094604
43,109,1,274,994.664561510086,108,447.831934928894
43,110,1,186,441.665978193283,84,239.999847412109
43,111,1,4,7.8327043056488,3,7.3327043056488
43,112,1,222,1029.16632151604,87,427.332593917847
43,113,1,14,269.334109544754,7,255.000194549561
43,114,1,165,615.8397564888,64,298.836900472641
43,115,1,472,2899.83957099915,126,559.83304309845
43,116,1,109,594.003703117371,51,288.001676559448
43,117,1,581,2532.83925819397,181,633.334709405899
43,118,1,318,1852.84170293808,135,1147.83674430847
43,120,1,136,530.003233194351,44,130.666023492813
43,121,1,194,1088.83985495567,77,327.001834630966
43,122,1,29,262.667839765549,10,53.5017957687378
43,123,1,52,175.001476287842,22,89.4990515708923
43,124,1,142,683.50328707695,63,290.334090232849
43,125,1,16,63.99955701828,4,26.0003197193146
43,126,1,128,449.168096780777,44,205.3355281353
43,127,1,190,840.333132266998,72,305.500670909882
44,45,1,354,1370.16690301895,123,463.162313461304
44,46,1,766,2469.3506231308,360,1055.17388057709
44,47,1,384,1348.50216770172,169,625.003427028656
44,48,1,262,924.506413221359,123,426.170074701309
44,49,1,286,1075.99960756302,84,304.999345064163
44,50,1,331,1043.16936349869,127,409.000425338745
44,51,1,6,15.3317501544952,5,13.4988570213318
44,52,1,205,487.006008148193,79,201.170499324799
44,53,1,357,1022.83783555031,176,614.835919141769
44,54,1,112,1420.33550357819,40,821.169353961945
44,55,1,306,729.504375696182,130,281.50091958046
44,56,1,463,1852.67375421524,259,1135.83214426041
44,57,1,392,1434.34460520744,179,628.503170967102
44,58,1,248,1138.33513236046,106,471.830693244934
44,59,1,1,2.33313298225403,0,0
44,60,1,44,119.002350330353,20,61.3355679512024
44,61,1,393,1299.50069880486,162,486.498460292816
44,62,1,294,1004.83151745796,102,485.496788263321
44,63,1,109,329.33386182785,37,58.6679680347443
44,64,1,33,198.169071912766,19,176.501303911209
44,65,1,261,1056.99166536331,129,390.497423887253
44,66,1,361,1046.00536847115,133,484.836769580841
44,67,1,276,1120.3387825489,96,365.672251939774
44,68,1,456,1863.17205715179,173,661.997679233551
44,69,1,742,3640.99794435501,204,769.167423248291
44,70,1,3,1.1665620803833,0,0
44,71,1,39,154.998977422714,3,7.00000619888306
44,72,1,68,179.331993103027,25,60.0011849403381
44,73,1,590,1977.50422859192,271,1023.67233014107
44,74,1,41,92.8324193954468,14,28.8336179256439
44,75,1,455,1257.16649627686,170,460.334204435349
44,76,1,598,2263.66514658928,274,1327.99713349342
44,77,1,303,1667.67502832413,137,930.839495658875
44,78,1,16,55.3339986801147,7,16.8335387706757
44,79,1,36,51.0006296634674,12,26.4987642765045
44,80,1,28,110.333819627762,11,31.0005614757538
44,81,1,33,74.1663112640381,12,20.4992232322693
44,82,1,585,1955.6701540947,174,555.499246120453
44,83,1,3,3.66653370857239,1,0.83317494392395
44,84,1,452,2518.00316572189,185,1018.16274595261
44,85,1,27,212.165369272232,6,9.9998824596405
44,86,1,274,995.50622344017,60,203.338715791702
44,87,1,142,500.999651432037,46,211.665289163589
44,88,1,31,83.8335978984833,18,68.333000421524
44,89,1,751,2547.16257286072,339,1046.00159168243
44,90,1,460,1277.67034339905,225,731.172724485397
44,91,1,158,421.16730093956,62,222.000556707382
44,92,1,431,1185.34631276131,193,618.504589080811
44,93,1,253,1583.67191576958,66,267.836178541183
44,94,1,505,2387.00842928886,211,1464.66946196556
44,95,1,45,52.5017440319061,40,45.5019669532776
44,96,1,379,1809.50294804573,103,314.503314256668
44,97,1,425,1053.6677274704,195,436.16495347023
44,98,1,386,2266.00599980354,221,1803.50726413727
44,99,1,433,1217.84205007553,121,410.837637424469
44,100,1,224,1296.50523638725,57,124.834361791611
44,101,1,508,2022.67259168625,154,797.83474445343
44,102,1,71,197.001968622208,40,159.00192284584
44,103,1,631,2357.50616359711,313,1445.6662311554
44,104,1,180,821.33531832695,49,182.667912483215
44,105,1,447,1850.33857035637,134,661.83135676384
44,106,1,29,59.8349981307983,17,49.3348851203918
44,107,1,428,1054.33944201469,156,393.007051706314
44,108,1,233,537.01102399826,78,171.006780385971
44,109,1,424,1354.6804060936,202,793.507079362869
44,110,1,17,26.4990613460541,6,7.49948406219482
44,111,1,228,815.503260374069,42,158.16678237915
44,112,1,309,899.34210562706,116,416.999925851822
44,113,1,15,33.8341133594513,6,21.3340110778809
44,114,1,41,121.000217199326,16,63.9998340606689
44,115,1,193,488.836354255676,54,145.500127315521
44,116,1,675,1938.01028823853,321,818.667013168335
44,117,1,212,759.672291278839,113,294.835137844086
44,118,1,284,929.668430089951,105,381.99946975708
44,120,1,171,689.34054517746,37,105.001818656921
44,121,1,35,73.3325407505035,3,3.00023508071899
44,122,1,2,14.3333678245544,2,14.3333678245544
44,123,1,61,412.833881616592,12,138.999628543854
44,124,1,24,35.8328411579132,12,23.1656310558319
44,125,1,1,0.166575908660889,1,0.166575908660889
44,126,1,123,509.666404724121,40,181.166321754456
44,127,1,51,312.834696531296,29,234.333432435989
45,46,1,1096,5907.00156879425,475,3515.00646114349
45,47,1,298,895.166831970215,93,221.169598817825
45,48,1,948,8286.18290281296,349,3667.5088288784
45,49,1,1694,18477.3877379894,792,10622.3490583897
45,50,1,347,2073.67122912407,160,1278.83646202087
45,51,1,2,5.83289813995361,1,0.999593019485474
45,52,1,62,136.333714485168,25,44.8323352336884
45,53,1,416,1398.16912484169,154,556.332104206085
45,54,1,12,11.5000121593475,5,6.49944305419922
45,55,1,879,3689.50450372696,474,2597.33464694023
45,56,1,1321,12387.1790399551,517,5454.84096026421
45,57,1,62,265.833426237106,31,119.166783809662
45,58,1,134,657.837519645691,48,391.502725601196
45,59,1,2,2.16672992706299,2,2.16672992706299
45,60,1,15,26.000351190567,13,24.0003051757812
45,61,1,622,2332.16756224632,238,1256.99722218513
45,62,1,419,1410.66719222069,174,658.334014415741
45,63,1,10,13.4993467330933,3,3.49951577186584
45,65,1,101,845.833816766739,38,186.331567049026
45,66,1,739,3325.34958839417,380,2271.34505009651
45,67,1,119,785.999050140381,66,400.66679930687
45,68,1,1335,11387.5226767063,661,7349.8496837616
45,69,1,137,611.165839910507,43,191.333180904388
45,70,1,4,3.33282351493835,3,3.16668844223022
45,71,1,17,28.5006096363068,11,15.0004637241364
45,72,1,16,30.1664316654205,7,18.5001666545868
45,73,1,649,4879.67880344391,248,2251.006057024
45,74,1,10,24.0014672279358,5,11.6669960021973
45,75,1,616,5432.33552074432,254,1593.33534574509
45,76,1,1265,7732.84346389771,531,3186.50487828255
45,77,1,156,657.335565805435,62,333.167831659317
45,78,1,10,52.6657621860504,6,38.8324379920959
45,79,1,8,11.6668498516083,2,4.00000381469727
45,80,1,16,27.3355340957642,5,17.0009479522705
45,81,1,5,5.66673111915588,0,0
45,82,1,302,707.669002532959,86,230.336046934128
45,83,1,6,4.99976634979248,3,1.66647434234619
45,84,1,21,53.9997587203979,4,13.1665959358215
45,85,1,2,1.33293986320496,0,0
45,86,1,31,76.1661460399628,15,40.0006060600281
45,87,1,40,184.168211460114,8,79.6668078899384
45,88,1,2,1.16651320457458,0,0
45,89,1,1341,9935.84891533852,541,5127.50459265709
45,90,1,574,2652.32760334015,186,1009.83681154251
45,91,1,14,18.6670439243317,4,6.33286213874817
45,92,1,468,1725.83916139603,182,759.6682035923
45,93,1,40,54.3322463035583,16,24.8326995372772
45,94,1,225,774.171980857849,99,452.503810882568
45,95,1,3,9.33283305168152,1,0.166152000427246
45,96,1,448,4250.83514761925,223,3072.33643603325
45,97,1,518,2263.8397359848,192,1055.67339992523
45,98,1,223,898.999186038971,102,434.335168838501
45,99,1,178,505.835646152496,66,201.332728385925
45,100,1,68,421.502146244049,24,242.001736164093
45,101,1,307,1481.6741001606,139,612.833737611771
45,102,1,18,26.8326010704041,3,8.6670241355896
45,103,1,1475,12301.1848540306,658,4898.34379911423
45,104,1,2,0.833882093429565,0,0
45,105,1,132,1518.16704678535,56,1036.83504986763
45,106,1,21,37.3326630592346,17,34.1661982536316
45,107,1,885,4397.00236296654,398,2124.00255012512
45,108,1,1054,9951.1900844574,404,4069.51057243347
45,109,1,622,2679.67152285576,246,1488.16902923584
45,110,1,5,32.3340737819672,1,3.83333492279053
45,111,1,4,5.83281135559082,3,5.66665530204773
45,112,1,324,1103.50268769264,115,424.836202383041
45,113,1,11,27.5005302429199,4,9.66650342941284
45,114,1,14,18.3335936069489,5,9.50011992454529
45,115,1,102,355.506231069565,42,123.169413805008
45,116,1,511,2031.01266503334,205,758.837957382202
45,117,1,18,49.000415802002,8,25.8336398601532
45,118,1,82,208.332588672638,20,70.4999780654907
45,119,1,1,6.66668701171875,1,6.66668701171875
45,120,1,44,95.8326275348663,24,71.4995172023773
45,121,1,5,24.1662559509277,2,20.8333339691162
45,122,1,2,0.333765029907227,1,0.167097091674805
45,123,1,13,28.0003468990326,9,21.4998834133148
45,124,1,5,6.66613912582397,0,0
45,125,1,6,8.16593074798584,3,7.66629481315613
45,126,1,15,15.3312180042267,6,8.49892807006836
45,127,1,329,4464.511043787,132,1382.50170588493
46,47,1,499,1758.00168061256,166,856.500123262405
46,48,1,908,5620.85097026825,391,2926.50644683838
46,49,1,1110,5479.35070180893,468,2447.33908104897
46,50,1,949,4368.84853482246,592,3310.17446660995
46,51,1,12,16.5001738071442,7,12.0007309913635
46,52,1,164,454.171992540359,80,312.003241062164
46,53,1,492,1115.99928641319,218,656.666192293167
46,54,1,61,83.3319165706635,31,49.8310146331787
46,55,1,791,3444.34647154808,394,2123.00890898705
46,56,1,925,6212.84706425667,502,3749.68089294434
46,57,1,293,1158.67018318176,100,338.66887140274
46,58,1,329,1708.00938463211,129,789.67259144783
46,59,1,2,1.16617178916931,1,0.333244800567627
46,60,1,65,131.33334851265,25,40.8325397968292
46,61,1,864,3252.51266026497,505,2402.0082821846
46,62,1,586,1716.51274633408,263,840.672580003738
46,63,1,31,55.1667168140411,18,33.3328347206116
46,64,1,11,7.33364272117615,8,5.83322548866272
46,65,1,428,1487.17123317719,240,988.339242696762
46,66,1,1134,5281.34546709061,702,2991.84423542023
46,67,1,341,1568.33465242386,172,1075.66806697845
46,68,1,842,5335.51505970955,374,3254.51540160179
46,69,1,435,2038.67037343979,187,766.502957344055
46,70,1,11,23.1663239002228,6,20.3328249454498
46,71,1,59,82.6654312610626,34,36.6659169197083
46,72,1,146,171.830154418945,66,69.6647901535034
46,73,1,1220,5059.8331925869,734,3228.67278170586
46,74,1,51,117.500373125076,25,80.1678059101105
46,75,1,1078,4689.34464263916,564,2893.83899736404
46,76,1,935,3286.5013282299,576,2357.83582615852
46,77,1,301,843.004308700562,101,283.168790102005
46,78,1,50,63.999365568161,27,33.5003752708435
46,79,1,35,51.6654567718506,16,20.500141620636
46,80,1,83,141.001048564911,28,41.0029726028442
46,81,1,89,121.498604536057,42,45.9982361793518
46,82,1,553,2238.50909614563,266,1173.50887417793
46,83,1,3,4.99973106384277,2,2.49957895278931
46,84,1,80,253.834057092667,35,80.1657195091248
46,85,1,19,31.3342716693878,7,16.3331799507141
46,86,1,157,358.331851005554,57,140.33198428154
46,87,1,67,116.665708780289,37,80.16739320755
46,88,1,14,9.83201456069946,7,4.83303022384644
46,89,1,1609,7343.8520834446,892,3077.18486571312
46,90,1,1047,3547.67747592926,462,2003.17673921585
